plot_id,fertilizer,yield,crop,soil_type
1,control,3.8,wheat,clay
2,control,4.1,wheat,loam
3,control,3.9,wheat,sandy
4,nitrogen,4.5,wheat,clay
5,nitrogen,4.8,wheat,loam
6,nitrogen,4.3,wheat,sandy
7,phosphorus,4.2,wheat,clay
8,phosphorus,4.6,wheat,loam
9,phosphorus,4.0,wheat,sandy
10,npk,5.1,wheat,clay
11,npk,5.4,wheat,loam
12,npk,4.9,wheat,sandy
13,control,3.7,wheat,clay
14,nitrogen,4.7,wheat,loam
15,phosphorus,4.4,wheat,sandy
16,npk,5.2,wheat,clay
17,control,4.0,wheat,loam
18,nitrogen,4.6,wheat,sandy
19,phosphorus,4.3,wheat,clay
20,npk,5.0,wheat,loam
